,randforest_0,logreg_1,svc_2,label
0,0,1,2,2
1,0,1,2,1
2,0,1,2,1
3,0,1,2,2
4,2,0,2,1
5,2,0,2,2
6,0,0,2,0
7,2,2,2,1
8,0,0,2,2
9,2,2,2,1
10,2,0,2,2
11,2,1,2,1
12,1,0,2,1
13,0,1,2,2
14,0,0,2,1
15,1,0,2,2
16,1,2,2,0
17,1,2,2,2
18,1,2,2,2
19,0,2,2,1
20,0,0,2,0
21,1,2,2,2
22,0,2,2,0
23,2,2,2,2
24,1,0,2,0
25,0,0,2,2
26,2,0,2,2
27,2,0,2,2
28,2,2,2,1
29,2,0,2,1
30,2,0,2,1
31,0,1,2,1
32,1,0,2,0
33,2,0,2,2
34,1,2,2,2
35,1,2,2,0
36,2,0,2,0
37,2,2,2,1
38,2,1,2,2
39,2,2,2,2
40,2,2,2,2
41,2,0,2,0
42,2,0,2,0
43,2,0,2,1
44,2,0,2,1
45,2,0,2,2
46,2,0,2,2
47,2,1,2,1
48,0,1,2,2
49,0,1,2,0
50,2,1,2,2
51,2,1,2,2
52,2,0,2,2
53,2,1,2,1
54,0,1,2,2
55,0,1,2,0
56,2,1,2,2
57,2,1,2,2
58,2,1,2,1
59,2,0,2,0
60,2,0,2,1
61,2,0,2,2
62,2,0,2,2
63,2,0,2,2
64,2,2,2,1
65,0,1,2,0
66,1,0,2,0
67,2,2,2,2
68,2,0,2,2
69,2,0,2,2
70,2,2,2,2
71,2,2,2,2
72,2,1,2,2
73,2,1,2,0
74,2,2,2,1
75,2,2,2,2
76,2,2,2,1
77,2,0,2,1
78,1,0,2,2
79,2,0,2,0
80,2,2,2,2
81,2,2,2,2
82,2,1,2,1
83,0,1,2,2
84,2,1,2,2
85,2,1,2,0
86,2,1,2,0
87,2,1,2,2
88,2,0,2,0
89,2,1,2,2
90,2,0,2,0
91,2,1,2,0
92,0,1,2,2
93,2,0,2,2
94,2,1,2,0
95,0,1,2,0
96,0,1,2,0
97,0,1,2,1
98,0,1,2,0
99,0,1,2,2
100,0,1,2,2
101,0,1,2,0
102,0,1,2,2
103,0,1,2,1
104,0,1,2,2
105,0,1,2,2
106,0,1,2,2
107,0,1,2,0
108,0,1,2,2
109,0,1,2,2
110,0,1,2,2
111,0,1,2,2
112,0,0,2,2
113,0,1,2,2
114,0,1,2,0
115,0,1,2,2
116,0,1,2,0
117,2,0,2,1
118,2,0,2,0
119,2,1,2,0
120,2,1,2,1
121,2,1,2,2
122,0,1,2,0
123,0,1,2,2
124,0,1,2,1
125,0,1,2,2
126,0,1,2,1
127,0,1,2,2
128,0,1,2,2
129,0,1,2,2
130,0,1,2,2
131,0,1,2,2
132,0,1,2,1
133,0,1,2,0
134,2,1,2,1
135,0,0,2,2
136,2,1,2,1
137,2,1,2,0
138,2,1,2,2
139,2,1,2,2
140,2,1,2,1
141,0,1,2,2
142,0,1,2,1
143,0,1,2,0
144,0,0,2,0
145,2,1,2,2
146,0,0,2,1
147,2,0,2,2
148,2,0,2,0
149,0,1,2,2
150,0,1,2,2
151,0,1,2,1
152,0,1,2,1
153,0,1,2,2
154,0,1,2,2
155,0,1,2,2
156,0,0,2,0
157,0,1,2,2
158,0,1,2,2
159,0,1,2,2
160,0,1,2,1
161,0,1,2,0
162,0,1,2,2
163,0,1,2,2
164,0,1,2,1
165,0,1,2,2
166,0,0,2,0
167,2,1,2,2
168,0,1,2,1
169,0,1,2,0
170,0,1,2,2
171,0,1,2,2
172,0,1,2,1
173,0,1,2,2
174,2,1,2,2
175,0,1,2,0
176,2,1,2,2
177,2,0,2,2
178,2,0,2,2
179,2,0,2,1
180,2,0,2,2
181,2,1,2,0
182,2,1,2,0
183,2,0,2,2
184,1,1,2,2
185,0,1,2,0
186,2,1,2,2
187,2,1,2,1
188,1,1,2,1
189,2,1,2,2
190,2,1,2,1
191,2,1,2,1
192,2,1,2,2
193,2,1,2,0
194,2,1,2,1
195,2,1,2,2
196,0,1,2,1
197,0,1,2,2
198,0,0,2,2
199,2,0,2,0
200,2,0,2,0
201,2,0,2,2
202,2,0,2,2
203,2,1,2,2
204,2,1,2,1
205,2,1,2,2
206,2,1,2,0
207,2,1,2,2
208,0,0,2,1
209,2,0,2,2
210,2,0,2,1
211,2,1,2,1
212,0,1,2,0
213,2,1,2,2
214,2,1,2,1
215,0,1,2,2
216,0,1,2,2
217,0,1,2,1
218,0,1,2,2
219,0,0,2,2
220,0,0,2,2
221,0,0,2,2
222,0,0,2,2
223,0,1,2,0
224,2,0,2,0
225,1,0,2,2
226,2,0,2,2
227,2,0,2,2
228,2,0,2,0
229,0,1,2,1
230,2,1,2,2
231,2,1,2,2
232,2,0,2,2
233,0,1,2,2
234,2,1,2,2
235,2,0,2,1
236,2,0,2,0
237,0,0,2,2
238,2,0,2,1
239,2,1,2,2
240,2,1,2,0
241,2,1,2,0
242,2,1,2,1
243,2,1,2,2
244,2,0,2,0
245,2,1,2,2
246,2,1,2,0
247,2,0,2,2
248,1,1,2,2
249,2,0,2,2
250,1,1,2,2
251,2,1,2,2
252,0,1,2,0
253,0,0,2,1
254,1,1,2,2
255,2,0,2,2
256,2,1,2,2
257,0,1,2,1
258,0,1,2,2
259,1,1,2,0
260,1,1,2,0
261,2,1,2,2
262,2,1,2,0
263,1,1,2,1
264,2,0,2,2
265,2,0,2,2
266,1,1,2,1
267,2,0,2,2
268,1,0,2,1
269,2,1,2,0
270,1,1,2,2
271,1,1,2,2
272,0,1,2,0
273,1,1,2,2
274,2,0,2,2
275,2,1,2,0
276,2,1,2,1
277,0,1,2,2
278,2,1,2,0
279,1,1,2,2
280,2,0,2,2
281,1,1,2,2
282,1,0,2,2
283,1,0,2,2
284,1,1,2,2
285,2,0,2,2
286,1,1,2,0
287,2,1,2,0
288,2,1,2,1
289,0,0,2,2
290,2,0,2,0
291,1,0,2,2
292,1,1,2,1
293,2,1,2,2
294,2,1,2,2
295,1,1,2,1
296,2,0,2,0
297,2,0,2,2
298,0,0,2,2
299,2,0,2,2
300,2,0,2,0
301,1,1,2,1
302,0,0,2,2
303,0,0,2,2
304,0,0,2,2
305,2,0,2,2
306,0,0,2,0
307,2,0,2,1
308,0,0,2,2
309,0,0,2,2
310,0,0,2,1
311,2,0,2,2
312,2,0,2,1
313,0,0,2,0
314,0,0,2,0
315,0,0,2,2
316,2,0,2,2
317,0,0,2,0
318,2,0,2,2
319,2,0,2,2
320,0,0,2,2
321,0,0,2,2
322,2,0,2,2
323,2,0,2,2
324,0,0,2,2
325,2,0,2,0
326,0,0,2,1
327,0,0,2,2
328,2,0,2,2
329,1,0,2,2
330,0,0,2,1
331,2,0,2,0
332,0,0,2,2
333,0,0,2,2
334,0,0,2,2
335,0,0,2,2
336,2,0,2,0
337,2,0,2,2
338,2,0,2,2
339,2,0,2,2
340,2,0,2,0
341,2,0,2,1
342,1,0,2,0
343,2,0,2,1
344,0,0,2,2
345,2,0,2,2
346,2,0,2,2
347,1,0,2,1
348,0,0,2,2
349,2,0,2,2
350,2,0,2,2
351,2,0,2,2
352,0,0,2,2
353,0,1,2,1
354,2,0,2,2
355,2,0,2,2
356,2,0,2,2
357,2,0,2,2
358,2,0,2,0
359,1,1,2,2
360,2,0,2,2
361,2,0,2,0
362,2,0,2,1
363,2,0,2,2
364,0,0,2,2
365,2,1,2,2
366,0,0,2,1
367,2,0,2,2
368,2,0,2,2
369,0,0,2,2
370,2,0,2,2
371,0,1,2,2
372,0,0,2,1
373,2,1,2,0
374,2,0,2,0
375,2,0,2,2
376,1,0,2,2
377,2,0,2,0
378,2,0,2,2
379,0,0,2,2
380,2,0,2,2
381,2,0,2,2
382,1,0,2,2
383,0,0,2,2
384,2,0,2,1
385,2,0,2,2
386,1,0,2,2
387,1,0,2,2
388,1,0,2,1
389,1,1,2,2
390,0,0,2,2
391,0,0,2,2
392,0,0,2,1
393,2,0,2,2
394,0,0,2,2
395,2,1,2,2
396,2,0,2,2
397,0,0,2,0
398,2,0,2,2
399,0,0,2,2
400,2,0,2,2
401,0,0,2,0
402,2,0,2,0
403,2,0,2,2
404,1,0,2,2
405,1,0,2,2
406,1,0,2,1
407,0,0,2,1
408,0,0,2,2
409,2,0,2,2
410,1,1,2,1
411,2,0,2,2
412,2,0,2,2
413,2,1,2,2
414,0,1,2,2
415,0,1,2,2
416,2,0,2,2
417,0,0,2,2
418,2,0,2,2
419,1,1,2,2
420,2,0,2,2
421,2,0,2,0
422,1,0,2,2
423,1,0,2,2
424,1,0,2,2
425,1,1,2,2
426,1,0,2,2
427,1,0,2,1
428,2,0,2,2
429,2,0,2,2
430,2,0,2,2
431,2,1,2,2
432,2,1,2,0
433,0,1,2,2
434,2,1,2,1
435,1,1,2,2
436,1,0,2,1
437,0,1,2,2
438,2,0,2,2
439,2,0,2,1
440,2,0,2,1
441,0,0,2,2
442,2,0,2,2
443,1,1,2,2
444,0,0,2,0
445,0,0,2,2
446,2,0,2,0
447,2,0,2,2
448,1,0,2,2
449,2,1,2,2
450,0,1,2,1
451,2,0,2,1
452,2,1,2,1
453,0,0,2,2
454,0,0,2,2
455,2,1,2,0
456,0,0,2,2
457,2,0,2,2
458,0,0,2,2
459,0,0,2,2
460,1,0,2,0
461,2,1,2,2
462,2,0,2,2
463,1,1,2,2
464,1,1,2,0
465,1,1,2,2
466,1,1,2,2
467,2,1,2,2
468,1,0,2,1
469,0,0,2,2
470,1,0,2,2
471,1,0,2,2
472,1,1,2,2
473,1,1,2,0
474,2,1,2,2
475,1,1,2,1
476,2,1,2,0
477,0,0,2,2
478,0,1,2,2
479,1,1,2,0
480,0,0,2,2
481,2,0,2,2
482,0,0,2,2
483,1,0,2,2
484,1,0,2,2
485,1,1,2,2
486,2,0,2,0
487,0,0,2,2
488,1,0,2,2
489,1,0,2,2
490,2,0,2,1
491,0,1,2,0
492,1,0,2,2
493,2,0,2,2
494,2,0,2,2
495,2,0,2,2
496,2,0,2,2
497,1,1,2,0
498,2,0,2,0
499,2,0,2,0
500,1,0,2,2
501,1,0,2,2
502,1,1,2,2
503,1,1,2,2
504,0,0,2,2
505,2,0,2,2
506,1,0,2,1
507,2,0,2,2
508,1,0,2,0
509,2,1,2,2
510,2,1,2,2
511,2,1,2,2
512,2,1,2,0
513,1,0,2,2
514,2,1,2,2
515,2,1,2,2
516,0,0,2,1
517,1,1,2,2
518,0,1,2,2
519,2,1,2,2
520,0,1,2,2
521,0,1,2,2
522,0,1,2,0
523,0,1,2,1
524,2,1,2,2
525,2,1,2,2
526,2,1,2,0
527,2,1,2,1
528,2,1,2,0
529,2,1,2,2
530,2,1,2,2
531,2,1,2,2
532,2,1,2,2
533,2,1,2,2
534,2,1,2,0
535,2,1,2,2
536,2,1,2,2
537,0,0,2,2
538,1,0,2,0
539,1,1,2,1
540,0,0,2,2
541,0,0,2,2
542,0,1,2,2
543,0,1,2,2
544,1,1,2,2
545,2,1,2,2
546,2,1,2,2
547,2,1,2,2
548,1,1,2,2
549,2,1,2,2
550,2,0,2,2
551,0,1,2,2
552,0,1,2,1
553,2,1,2,1
554,1,0,2,1
555,1,0,2,2
556,1,0,2,2
557,2,0,2,2
558,2,0,2,2
559,0,1,2,2
560,0,1,2,2
561,2,1,2,2
562,2,1,2,2
563,2,1,2,2
564,2,1,2,1
565,2,1,2,2
566,2,1,2,2
567,2,1,2,2
568,2,1,2,0
569,2,1,2,0
570,1,1,2,2
571,1,0,2,2
572,2,0,2,0
573,2,0,2,2
574,2,0,2,2
575,2,0,2,2
576,1,0,2,2
577,1,0,2,2
578,0,0,2,1
579,0,0,2,2
580,1,1,2,2
581,1,1,2,2
582,2,1,2,2
583,2,1,2,2
584,2,1,2,0
585,2,1,2,2
586,2,1,2,2
587,2,1,2,2
588,2,1,2,2
589,1,1,2,2
590,1,0,2,2
591,1,0,2,2
592,1,0,2,1
593,2,1,2,2
594,2,1,2,2
595,2,1,2,2
596,0,1,2,0
597,0,1,2,2
598,2,1,2,2
599,2,1,2,1
600,2,1,2,1
601,2,0,2,1
602,2,0,2,0
603,1,0,2,2
604,1,0,2,2
605,2,0,2,2
606,1,0,2,0
607,0,0,2,2
608,2,0,2,0
609,0,0,2,2
610,1,0,2,2
611,1,1,2,2
612,2,0,2,2
613,1,0,2,2
614,0,0,2,1
615,2,0,2,2
616,1,1,2,2
617,2,1,2,2
