,logreg_0,svc_1,mean,label
0,0,2,1.0,2
1,1,2,1.5,1
2,1,2,1.5,1
3,1,2,1.5,2
4,2,2,2.0,1
5,2,2,2.0,2
6,2,2,2.0,0
7,2,2,2.0,1
8,2,2,2.0,2
9,2,2,2.0,1
10,2,2,2.0,2
11,1,2,1.5,1
12,1,2,1.5,1
13,1,2,1.5,2
14,2,2,2.0,1
15,2,2,2.0,2
16,2,2,2.0,0
17,2,2,2.0,2
18,2,2,2.0,2
19,2,2,2.0,1
20,2,2,2.0,0
21,2,2,2.0,2
22,2,2,2.0,0
23,2,2,2.0,2
24,2,2,2.0,0
25,2,2,2.0,2
26,2,2,2.0,2
27,2,2,2.0,2
28,2,2,2.0,1
29,2,2,2.0,1
30,2,2,2.0,1
31,1,2,1.5,1
32,2,2,2.0,0
33,2,2,2.0,2
34,2,2,2.0,2
35,2,2,2.0,0
36,0,2,1.0,0
37,0,2,1.0,1
38,1,2,1.5,2
39,2,2,2.0,2
40,2,2,2.0,2
41,2,2,2.0,0
42,2,2,2.0,0
43,2,2,2.0,1
44,2,2,2.0,1
45,2,2,2.0,2
46,2,2,2.0,2
47,2,2,2.0,1
48,0,2,1.0,2
49,0,2,1.0,0
50,0,2,1.0,2
51,0,2,1.0,2
52,0,2,1.0,2
53,0,2,1.0,1
54,0,2,1.0,2
55,0,2,1.0,0
56,0,2,1.0,2
57,0,2,1.0,2
58,0,2,1.0,1
59,1,2,1.5,0
60,2,2,2.0,1
61,2,2,2.0,2
62,2,2,2.0,2
63,2,2,2.0,2
64,2,2,2.0,1
65,1,2,1.5,0
66,0,2,1.0,0
67,2,2,2.0,2
68,2,2,2.0,2
69,2,2,2.0,2
70,2,2,2.0,2
71,2,2,2.0,2
72,0,2,1.0,2
73,2,2,2.0,0
74,2,2,2.0,1
75,2,2,2.0,2
76,2,2,2.0,1
77,2,2,2.0,1
78,0,2,1.0,2
79,2,2,2.0,0
80,2,2,2.0,2
81,0,2,1.0,2
82,0,2,1.0,1
83,0,2,1.0,2
84,0,2,1.0,2
85,0,2,1.0,0
86,0,2,1.0,0
87,0,2,1.0,2
88,0,2,1.0,0
89,0,2,1.0,2
90,2,2,2.0,0
91,2,2,2.0,0
92,2,2,2.0,2
93,2,2,2.0,2
94,2,2,2.0,0
95,1,2,1.5,0
96,1,2,1.5,0
97,1,2,1.5,1
98,1,2,1.5,0
99,1,2,1.5,2
100,1,2,1.5,2
101,1,2,1.5,0
102,1,2,1.5,2
103,1,2,1.5,1
104,1,2,1.5,2
105,1,2,1.5,2
106,1,2,1.5,2
107,1,2,1.5,0
108,0,2,1.0,2
109,1,2,1.5,2
110,1,2,1.5,2
111,2,2,2.0,2
112,2,2,2.0,2
113,1,2,1.5,2
114,1,2,1.5,0
115,1,2,1.5,2
116,1,2,1.5,0
117,2,2,2.0,1
118,2,2,2.0,0
119,0,2,1.0,0
120,1,2,1.5,1
121,1,2,1.5,2
122,1,2,1.5,0
123,1,2,1.5,2
124,1,2,1.5,1
125,1,2,1.5,2
126,1,2,1.5,1
127,1,2,1.5,2
128,1,2,1.5,2
129,1,2,1.5,2
130,1,2,1.5,2
131,1,2,1.5,2
132,1,2,1.5,1
133,1,2,1.5,0
134,1,2,1.5,1
135,1,2,1.5,2
136,1,2,1.5,1
137,1,2,1.5,0
138,2,2,2.0,2
139,2,2,2.0,2
140,0,2,1.0,1
141,0,2,1.0,2
142,0,2,1.0,1
143,1,2,1.5,0
144,1,2,1.5,0
145,0,2,1.0,2
146,1,2,1.5,1
147,0,2,1.0,2
148,2,2,2.0,0
149,0,2,1.0,2
150,1,2,1.5,2
151,1,2,1.5,1
152,1,2,1.5,1
153,1,2,1.5,2
154,1,2,1.5,2
155,1,2,1.5,2
156,1,2,1.5,0
157,1,2,1.5,2
158,1,2,1.5,2
159,1,2,1.5,2
160,1,2,1.5,1
161,1,2,1.5,0
162,1,2,1.5,2
163,1,2,1.5,2
164,1,2,1.5,1
165,0,2,1.0,2
166,0,2,1.0,0
167,1,2,1.5,2
168,1,2,1.5,1
169,1,2,1.5,0
170,1,2,1.5,2
171,1,2,1.5,2
172,1,2,1.5,1
173,1,2,1.5,2
174,1,2,1.5,2
175,1,2,1.5,0
176,1,2,1.5,2
177,1,2,1.5,2
178,2,2,2.0,2
179,2,2,2.0,1
180,2,2,2.0,2
181,1,2,1.5,0
182,1,2,1.5,0
183,1,2,1.5,2
184,1,2,1.5,2
185,1,2,1.5,0
186,1,2,1.5,2
187,1,2,1.5,1
188,1,2,1.5,1
189,1,2,1.5,2
190,1,2,1.5,1
191,1,2,1.5,1
192,1,2,1.5,2
193,1,2,1.5,0
194,1,2,1.5,1
195,1,2,1.5,2
196,1,2,1.5,1
197,1,2,1.5,2
198,1,2,1.5,2
199,1,2,1.5,0
200,1,2,1.5,0
201,1,2,1.5,2
202,1,2,1.5,2
203,1,2,1.5,2
204,1,2,1.5,1
205,1,2,1.5,2
206,1,2,1.5,0
207,1,2,1.5,2
208,1,2,1.5,1
209,1,2,1.5,2
210,0,2,1.0,1
211,0,2,1.0,1
212,1,2,1.5,0
213,1,2,1.5,2
214,1,2,1.5,1
215,1,2,1.5,2
216,1,2,1.5,2
217,1,2,1.5,1
218,1,2,1.5,2
219,1,2,1.5,2
220,1,2,1.5,2
221,1,2,1.5,2
222,1,2,1.5,2
223,1,2,1.5,0
224,1,2,1.5,0
225,1,2,1.5,2
226,1,2,1.5,2
227,0,2,1.0,2
228,2,2,2.0,0
229,2,2,2.0,1
230,1,2,1.5,2
231,1,2,1.5,2
232,2,2,2.0,2
233,1,2,1.5,2
234,1,2,1.5,2
235,1,2,1.5,1
236,1,2,1.5,0
237,2,2,2.0,2
238,1,2,1.5,1
239,0,2,1.0,2
240,1,2,1.5,0
241,1,2,1.5,0
242,1,2,1.5,1
243,1,2,1.5,2
244,1,2,1.5,0
245,0,2,1.0,2
246,1,2,1.5,0
247,1,2,1.5,2
248,1,2,1.5,2
249,1,2,1.5,2
250,1,2,1.5,2
251,1,2,1.5,2
252,1,2,1.5,0
253,1,2,1.5,1
254,1,2,1.5,2
255,1,2,1.5,2
256,1,2,1.5,2
257,1,2,1.5,1
258,1,2,1.5,2
259,1,2,1.5,0
260,1,2,1.5,0
261,1,2,1.5,2
262,1,2,1.5,0
263,1,2,1.5,1
264,1,2,1.5,2
265,1,2,1.5,2
266,1,2,1.5,1
267,1,2,1.5,2
268,1,2,1.5,1
269,1,2,1.5,0
270,1,2,1.5,2
271,1,2,1.5,2
272,1,2,1.5,0
273,1,2,1.5,2
274,1,2,1.5,2
275,1,2,1.5,0
276,1,2,1.5,1
277,1,2,1.5,2
278,1,2,1.5,0
279,1,2,1.5,2
280,1,2,1.5,2
281,1,2,1.5,2
282,1,2,1.5,2
283,1,2,1.5,2
284,1,2,1.5,2
285,1,2,1.5,2
286,1,2,1.5,0
287,1,2,1.5,0
288,1,2,1.5,1
289,1,2,1.5,2
290,1,2,1.5,0
291,1,2,1.5,2
292,1,2,1.5,1
293,1,2,1.5,2
294,1,2,1.5,2
295,1,2,1.5,1
296,1,2,1.5,0
297,1,2,1.5,2
298,1,2,1.5,2
299,1,2,1.5,2
300,1,2,1.5,0
301,1,2,1.5,1
302,1,2,1.5,2
303,1,2,1.5,2
304,1,2,1.5,2
305,1,2,1.5,2
306,1,2,1.5,0
307,1,2,1.5,1
308,1,2,1.5,2
309,1,2,1.5,2
310,2,2,2.0,1
311,1,2,1.5,2
312,1,2,1.5,1
313,1,2,1.5,0
314,1,2,1.5,0
315,1,2,1.5,2
316,1,2,1.5,2
317,1,2,1.5,0
318,1,2,1.5,2
319,1,2,1.5,2
320,1,2,1.5,2
321,1,2,1.5,2
322,1,2,1.5,2
323,1,2,1.5,2
324,1,2,1.5,2
325,2,2,2.0,0
326,2,2,2.0,1
327,2,2,2.0,2
328,2,2,2.0,2
329,1,2,1.5,2
330,1,2,1.5,1
331,1,2,1.5,0
332,1,2,1.5,2
333,1,2,1.5,2
334,1,2,1.5,2
335,1,2,1.5,2
336,1,2,1.5,0
337,1,2,1.5,2
338,1,2,1.5,2
339,1,2,1.5,2
340,2,2,2.0,0
341,1,2,1.5,1
342,1,2,1.5,0
343,1,2,1.5,1
344,1,2,1.5,2
345,2,2,2.0,2
346,2,2,2.0,2
347,1,2,1.5,1
348,1,2,1.5,2
349,1,2,1.5,2
350,1,2,1.5,2
351,1,2,1.5,2
352,1,2,1.5,2
353,1,2,1.5,1
354,1,2,1.5,2
355,1,2,1.5,2
356,1,2,1.5,2
357,1,2,1.5,2
358,1,2,1.5,0
359,1,2,1.5,2
360,1,2,1.5,2
361,1,2,1.5,0
362,1,2,1.5,1
363,1,2,1.5,2
364,2,2,2.0,2
365,1,2,1.5,2
366,1,2,1.5,1
367,1,2,1.5,2
368,1,2,1.5,2
369,1,2,1.5,2
370,1,2,1.5,2
371,1,2,1.5,2
372,1,2,1.5,1
373,1,2,1.5,0
374,1,2,1.5,0
375,1,2,1.5,2
376,1,2,1.5,2
377,1,2,1.5,0
378,1,2,1.5,2
379,1,2,1.5,2
380,2,2,2.0,2
381,2,2,2.0,2
382,2,2,2.0,2
383,2,2,2.0,2
384,2,2,2.0,1
385,2,2,2.0,2
386,2,2,2.0,2
387,2,2,2.0,2
388,2,2,2.0,1
389,1,2,1.5,2
390,1,2,1.5,2
391,1,2,1.5,2
392,1,2,1.5,1
393,1,2,1.5,2
394,1,2,1.5,2
395,1,2,1.5,2
396,1,2,1.5,2
397,1,2,1.5,0
398,1,2,1.5,2
399,1,2,1.5,2
400,2,2,2.0,2
401,1,2,1.5,0
402,0,2,1.0,0
403,1,2,1.5,2
404,2,2,2.0,2
405,2,2,2.0,2
406,2,2,2.0,1
407,1,2,1.5,1
408,1,2,1.5,2
409,1,2,1.5,2
410,1,2,1.5,1
411,1,2,1.5,2
412,1,2,1.5,2
413,1,2,1.5,2
414,1,2,1.5,2
415,1,2,1.5,2
416,1,2,1.5,2
417,1,2,1.5,2
418,1,2,1.5,2
419,1,2,1.5,2
420,1,2,1.5,2
421,1,2,1.5,0
422,1,2,1.5,2
423,1,2,1.5,2
424,2,2,2.0,2
425,1,2,1.5,2
426,2,2,2.0,2
427,2,2,2.0,1
428,2,2,2.0,2
429,1,2,1.5,2
430,1,2,1.5,2
431,1,2,1.5,2
432,1,2,1.5,0
433,1,2,1.5,2
434,1,2,1.5,1
435,1,2,1.5,2
436,1,2,1.5,1
437,1,2,1.5,2
438,1,2,1.5,2
439,1,2,1.5,1
440,1,2,1.5,1
441,1,2,1.5,2
442,1,2,1.5,2
443,1,2,1.5,2
444,1,2,1.5,0
445,1,2,1.5,2
446,1,2,1.5,0
447,1,2,1.5,2
448,1,2,1.5,2
449,1,2,1.5,2
450,1,2,1.5,1
451,1,2,1.5,1
452,1,2,1.5,1
453,1,2,1.5,2
454,1,2,1.5,2
455,1,2,1.5,0
456,1,2,1.5,2
457,1,2,1.5,2
458,1,2,1.5,2
459,1,2,1.5,2
460,1,2,1.5,0
461,1,2,1.5,2
462,1,2,1.5,2
463,1,2,1.5,2
464,1,2,1.5,0
465,1,2,1.5,2
466,1,2,1.5,2
467,1,2,1.5,2
468,1,2,1.5,1
469,1,2,1.5,2
470,1,2,1.5,2
471,1,2,1.5,2
472,1,2,1.5,2
473,1,2,1.5,0
474,1,2,1.5,2
475,1,2,1.5,1
476,1,2,1.5,0
477,1,2,1.5,2
478,1,2,1.5,2
479,1,2,1.5,0
480,1,2,1.5,2
481,1,2,1.5,2
482,1,2,1.5,2
483,1,2,1.5,2
484,1,2,1.5,2
485,1,2,1.5,2
486,1,2,1.5,0
487,1,2,1.5,2
488,1,2,1.5,2
489,1,2,1.5,2
490,2,2,2.0,1
491,1,2,1.5,0
492,1,2,1.5,2
493,1,2,1.5,2
494,1,2,1.5,2
495,1,2,1.5,2
496,1,2,1.5,2
497,1,2,1.5,0
498,1,2,1.5,0
499,1,2,1.5,0
500,1,2,1.5,2
501,1,2,1.5,2
502,1,2,1.5,2
503,1,2,1.5,2
504,1,2,1.5,2
505,1,2,1.5,2
506,1,2,1.5,1
507,1,2,1.5,2
508,1,2,1.5,0
509,1,2,1.5,2
510,1,2,1.5,2
511,1,2,1.5,2
512,1,2,1.5,0
513,1,2,1.5,2
514,1,2,1.5,2
515,1,2,1.5,2
516,1,2,1.5,1
517,1,2,1.5,2
518,1,2,1.5,2
519,1,2,1.5,2
520,1,2,1.5,2
521,1,2,1.5,2
522,1,2,1.5,0
523,1,2,1.5,1
524,1,2,1.5,2
525,1,2,1.5,2
526,1,2,1.5,0
527,1,2,1.5,1
528,1,2,1.5,0
529,1,2,1.5,2
530,1,2,1.5,2
531,1,2,1.5,2
532,1,2,1.5,2
533,1,2,1.5,2
534,1,2,1.5,0
535,1,2,1.5,2
536,1,2,1.5,2
537,1,2,1.5,2
538,1,2,1.5,0
539,1,2,1.5,1
540,1,2,1.5,2
541,1,2,1.5,2
542,1,2,1.5,2
543,1,2,1.5,2
544,1,2,1.5,2
545,1,2,1.5,2
546,1,2,1.5,2
547,1,2,1.5,2
548,1,2,1.5,2
549,1,2,1.5,2
550,1,2,1.5,2
551,1,2,1.5,2
552,1,2,1.5,1
553,1,2,1.5,1
554,1,2,1.5,1
555,1,2,1.5,2
556,1,2,1.5,2
557,1,2,1.5,2
558,1,2,1.5,2
559,1,2,1.5,2
560,1,2,1.5,2
561,1,2,1.5,2
562,1,2,1.5,2
563,1,2,1.5,2
564,1,2,1.5,1
565,1,2,1.5,2
566,1,2,1.5,2
567,1,2,1.5,2
568,1,2,1.5,0
569,1,2,1.5,0
570,1,2,1.5,2
571,1,2,1.5,2
572,1,2,1.5,0
573,2,2,2.0,2
574,2,2,2.0,2
575,1,2,1.5,2
576,1,2,1.5,2
577,1,2,1.5,2
578,1,2,1.5,1
579,1,2,1.5,2
580,1,2,1.5,2
581,1,2,1.5,2
582,1,2,1.5,2
583,1,2,1.5,2
584,1,2,1.5,0
585,1,2,1.5,2
586,1,2,1.5,2
587,1,2,1.5,2
588,1,2,1.5,2
589,1,2,1.5,2
590,1,2,1.5,2
591,1,2,1.5,2
592,1,2,1.5,1
593,1,2,1.5,2
594,1,2,1.5,2
595,1,2,1.5,2
596,1,2,1.5,0
597,1,2,1.5,2
598,1,2,1.5,2
599,1,2,1.5,1
600,1,2,1.5,1
601,1,2,1.5,1
602,1,2,1.5,0
603,1,2,1.5,2
604,1,2,1.5,2
605,1,2,1.5,2
606,1,2,1.5,0
607,1,2,1.5,2
608,1,2,1.5,0
609,1,2,1.5,2
610,1,2,1.5,2
611,1,2,1.5,2
612,1,2,1.5,2
613,1,2,1.5,2
614,1,2,1.5,1
615,1,2,1.5,2
616,1,2,1.5,2
617,1,2,1.5,2
