Date_Timestamp,actual,ensemble,linreg_0,lstm_1,lstm_2
2018-01-07,0.34112246069092134,0.3788985824879026,0.3698909927296686,0.38315493,0.38364983
2018-01-08,0.33161941925857885,0.3586181292691146,0.3548231392378553,0.35988012,0.36115113
2018-01-09,0.3379088718007573,0.3435982308132833,0.34554998318653873,0.34036142,0.3448833
2018-01-10,0.3578560771261339,0.35218976417335196,0.35170476076460844,0.34994623,0.3549183
2018-01-11,0.39380236428325477,0.3791309285891198,0.3711978163516947,0.3820319,0.38416308
2018-01-12,0.39210375301273975,0.4192114608709709,0.40631959951659913,0.41949177,0.43182302
2018-01-14,0.4092275909560429,0.41598700387162557,0.404659566369134,0.41621876,0.4270827
2018-01-15,0.4101916676230922,0.4325563879634366,0.4213921343759971,0.43193305,0.44434398
2018-01-16,0.3894181108688168,0.4314941990007652,0.4223319374411382,0.43071896,0.4414317
2018-01-17,0.4017674738895905,0.40929981950755573,0.40204077612863964,0.40942633,0.41643235
2018-01-18,0.3972914036497188,0.4200709350704945,0.41411265367263456,0.41963863,0.42646152
2018-01-19,0.40681739928841953,0.41704366289054534,0.4097416902326102,0.41670972,0.42467958
2018-01-21,0.4068633077011368,0.4249099411275756,0.4190522187074338,0.4241205,0.43155712
2018-01-22,0.4188913118328936,0.4261347434018714,0.41909637483795364,0.425241,0.43406686
2018-01-23,0.4381039825548027,0.43873764334452453,0.4308452981213422,0.43721688,0.44815075
2018-01-24,0.4378973946975781,0.4618395702986797,0.44960955886509435,0.46259314,0.473316
2018-01-25,0.4463674968437963,0.46339681948765016,0.44939557330441177,0.4649592,0.47583568
2018-01-26,0.4470331688281878,0.471337353895142,0.45766057285676687,0.47249216,0.48385933
2018-01-28,0.43548720302995525,0.4693329118749839,0.45830961557070676,0.46968597,0.48000315
2018-01-29,0.44179960977849186,0.45176101034456767,0.4470343680850946,0.45000505,0.4582436
2018-01-30,0.4437277631125901,0.45836601887626244,0.4532115231300233,0.45660293,0.4652836
2018-01-31,0.46523585447033167,0.4571335824743656,0.45510164273254505,0.4542911,0.462008
2018-02-01,0.45270285779869157,0.4789829065721003,0.47611981937908165,0.47571552,0.48511338
2018-02-02,0.45047629978193504,0.4696446532952058,0.4638705774984563,0.46782374,0.47723964
2018-02-04,0.43220475152071663,0.4655424381295916,0.46169538050892256,0.46329045,0.47164148
2018-02-05,0.43534947779180516,0.44640347463706,0.44384882160481404,0.44381297,0.45154864
2018-02-06,0.410030988178584,0.4476495856274359,0.4469310266462542,0.4445393,0.45147842
2018-02-07,0.40787329278090206,0.4208382294933913,0.4222110290410869,0.419712,0.42059165
2018-02-08,0.4056696889705042,0.41615158848394795,0.420126990450318,0.41433454,0.41399324
2018-02-09,0.4059451394468038,0.41142840679872855,0.4179973750230319,0.40883297,0.40745488
2018-02-11,0.41700906691151174,0.41095323572351433,0.4182860615788071,0.40733546,0.4072382
2018-02-12,0.4292207046941354,0.42043812552618487,0.4291135513641686,0.41562253,0.4165783
2018-02-13,0.4555032709744059,0.4328414349406433,0.44105707068725575,0.42754537,0.42992187
2018-02-14,0.463445426374383,0.4623018001199688,0.4667343481424229,0.4546175,0.46555355
2018-02-15,0.44081257890508435,0.47016087234495246,0.4744859355830599,0.4627565,0.47324017
2018-02-16,0.4425570985883166,0.4447290470343739,0.45237188641485876,0.43804705,0.4437682
2018-02-18,0.43991736485711047,0.44461431366873466,0.4540850300393309,0.43811566,0.44164225
2018-02-19,0.42502008493056337,0.44307581382559674,0.4515137612094563,0.4362502,0.44146347
2018-02-20,0.4124182256398487,0.4282136387419951,0.4369670828557765,0.42185795,0.42581588
2018-02-21,0.42279352691380734,0.41722774499109855,0.42466247062240453,0.40998387,0.4170369
2018-02-22,0.41547113508550454,0.4280324201780357,0.43480650216275396,0.42151898,0.42777178
2018-02-23,0.4142316079421551,0.4241305426484852,0.4276504325051633,0.41832817,0.42641303
2018-02-25,0.42033742683346714,0.42304337090614325,0.4264366050470736,0.4173175,0.425376
2018-02-26,0.3999081831745668,0.4299775187271404,0.4324000251583957,0.42458183,0.4329507
2018-02-27,0.3920119361873061,0.4079697925068917,0.4124403888636774,0.4010991,0.4103699
2018-02-28,0.41026053024216724,0.39880301766518195,0.404731965450151,0.39068466,0.40099242
2018-03-01,0.4211867324687247,0.41576532823601237,0.42256910511132684,0.4078787,0.41684818
2018-03-02,0.42095719040514185,0.42458803464995687,0.43325677543958613,0.4166239,0.42388344
2018-03-04,0.425295535406863,0.42438194286321523,0.4330483714191594,0.4164974,0.42360005
2018-03-05,0.4434293584299323,0.4311438287713869,0.43728780311904664,0.42522126,0.43092242
2018-03-06,0.442671869620108,0.4496697083093905,0.4549975380236457,0.4442683,0.4497433
2018-03-07,0.41845518191208575,0.44881154461775036,0.4542471278927867,0.44270235,0.44948515
2018-03-08,0.4178583725467692,0.42524176986149625,0.43057895157133563,0.41874027,0.4264061
2018-03-09,0.4188454034201768,0.42652627373551594,0.4299876554255267,0.42078435,0.4288068
2018-03-11,0.4257316653276713,0.42563754575078444,0.43094522525741935,0.41947567,0.42649174
2018-03-12,0.43821875358659457,0.4338568736483405,0.43766343276791286,0.42806607,0.4358411
2018-03-13,0.43406404223573986,0.4468070340675728,0.449847809232061,0.4398501,0.4507232
2018-03-14,0.4183404108802939,0.44097340271526936,0.44577104346914187,0.43476015,0.442389
2018-03-15,0.4143693331803056,0.42819742375817627,0.4303917591037372,0.4245577,0.42964283
2018-03-16,0.4124870882589233,0.42587041734460246,0.426497724020578,0.42308128,0.42803225
2018-03-18,0.425295535406863,0.42104225904074566,0.4246607884862201,0.4182691,0.4201969
2018-03-19,0.40502697119247133,0.43253483427401007,0.4371759907256252,0.42881334,0.43161517
2018-03-20,0.42754504762997814,0.4120866358381971,0.4173807800121499,0.40928322,0.4095959
2018-03-21,0.4224033054057154,0.4336641762407973,0.43938962630997724,0.42902237,0.43258053
2018-03-22,0.42889934580511896,0.4260611415683933,0.43437960171094786,0.42139906,0.42240477
2018-03-23,0.42933547572592723,0.43284581087864216,0.44073858806004457,0.4275204,0.43027845
2018-03-25,0.45300126248135025,0.43655508088588607,0.441163013205525,0.43069452,0.4378077
2018-03-26,0.4418684723975673,0.4624082659807332,0.46427494738296504,0.45501655,0.4679333
2018-03-27,0.41978652588086746,0.4493501605381363,0.4533897703259569,0.44223183,0.45242888
2018-03-28,0.41733042580052776,0.4256388221577669,0.43182035517569317,0.42136252,0.4237336
2018-03-29,0.4215080913577411,0.42147336433565735,0.4294364461373126,0.41623604,0.4187476
2018-03-30,0.41978652588086746,0.42647910473527734,0.4335326062972016,0.42066264,0.42524207
2018-04-01,0.41533340984735495,0.42721762121746987,0.4318587440559283,0.42149973,0.4282944
2018-04-02,0.4118902788936077,0.423213893605281,0.4275149835139784,0.41715825,0.42496845
2018-04-03,0.41397911167221413,0.4196354577996632,0.4241501480514708,0.4131869,0.42156932
2018-04-04,0.4050958338115459,0.420034794468014,0.4261968983958023,0.4128707,0.42103678
2018-04-05,0.4121427751635491,0.41360934839449204,0.41751576262122025,0.40677088,0.4165414
2018-04-06,0.4102375760358086,0.4179053329477636,0.42440829367933514,0.41026407,0.41904363
2018-04-08,0.4216458165958911,0.41680056764731005,0.42255320888904324,0.40913516,0.41871333
2018-04-09,0.43130953747274187,0.42849710768695964,0.4337053354452935,0.4224447,0.4293413
2018-04-10,0.433421324457707,0.43902273728314706,0.4431519435007474,0.4339934,0.43992287
2018-04-11,0.4236887409617812,0.43837933837109594,0.4452250927309331,0.4332794,0.43663353
2018-04-12,0.4233903362791234,0.42924743138948657,0.43572048077582054,0.4229039,0.42911792
2018-04-13,0.4241707792953059,0.43251870863194153,0.4354212520287897,0.42795414,0.43418074
2018-04-15,0.4361299208079881,0.4331803081650553,0.4361721152719909,0.42807108,0.43529773
2018-04-16,0.43353609548949834,0.44429175539498506,0.4478396321441227,0.4377501,0.44728553
2018-04-17,0.4349363020773555,0.44134375291627004,0.4452896963823245,0.43467683,0.44406474
2018-04-18,0.42678755882015385,0.4430290854849135,0.44663953688076596,0.436386,0.44606173
2018-04-19,0.41338230230689804,0.4347584587222831,0.4386614983935643,0.4294874,0.43612647
2018-04-20,0.4108802938138415,0.4208787856189203,0.42555662324660776,0.41737187,0.41970786
2018-04-22,0.3960748307127281,0.4196815619397321,0.42310694740061733,0.41659892,0.41933882
2018-04-23,0.40250200849305656,0.40394635320206634,0.40864405991137476,0.40040898,0.40278602
2018-04-24,0.3872145070584185,0.41057299002140124,0.41492421698955767,0.40751076,0.409284
2018-04-25,0.37286812808447145,0.3936792662185697,0.3999951632148826,0.3879506,0.39309204
2018-04-26,0.3776885114197173,0.37780046149412577,0.38599123610019054,0.3684661,0.37894404
2018-04-27,0.3761964880064274,0.3825629559183141,0.390714081234938,0.3730932,0.3838816
2018-04-29,0.3667623091931599,0.38191922156950664,0.38926874545040224,0.37281156,0.38367736
2018-04-30,0.34598875243888444,0.37343096455639424,0.38006698252874077,0.36401027,0.37621564
2018-05-01,0.33666934465740833,0.35467450921452404,0.35978621556509605,0.34447217,0.35976514
2018-05-02,0.34543785148628475,0.34789278747276825,0.3507064176093448,0.33596838,0.35700357
2018-05-03,0.3377252381498909,0.35746772878626887,0.3592970905679435,0.34645748,0.3666486
2018-05-04,0.33761046711809906,0.34987337867794716,0.3517832303159918,0.3403718,0.35746512
2018-05-06,0.33269826695742005,0.34999755873303723,0.35168924492660497,0.34204343,0.35626
2018-05-07,0.31754849076093195,0.3437150765150588,0.3468986298709516,0.337995,0.3462516
2018-05-08,0.3128658326638357,0.3229054893232823,0.33210154926104557,0.3209654,0.3156495
2018-05-09,0.32824515092390705,0.31756878742150174,0.32752707149302085,0.31601202,0.30916727
2018-05-10,0.33416733616435224,0.33676929374956055,0.34255597294637463,0.33376735,0.33398455
2018-05-11,0.3371284287845744,0.3475042217897935,0.3483367067359578,0.34067225,0.3535037
2018-05-13,0.33219327441753715,0.35221244801086127,0.3512200984061343,0.34490335,0.3605139
2018-05-14,0.30680592218524005,0.34590270373674076,0.3463924900726031,0.3382989,0.35301673
2018-05-15,0.3054975324228165,0.31593536522308,0.3215892072415057,0.31161982,0.31459707
2018-05-16,0.29985079765867095,0.31523159630423336,0.3203088786401018,0.31076583,0.31462008
2018-05-17,0.2950074601170665,0.30962307906923353,0.3147906260722177,0.304773,0.3093056
2018-05-18,0.29413520027545037,0.3043178152454316,0.3100571427978336,0.29933664,0.30355966
2018-05-20,0.2998278434523128,0.302559418636777,0.30920530306761845,0.29787013,0.30060282
2018-05-21,0.29934580511878767,0.31085552556418317,0.3147636587352436,0.30559057,0.31221235
2018-05-22,0.2812808447147943,0.3104019873522286,0.3142876664348139,0.3053497,0.3115686
2018-05-23,0.2842189831286587,0.2888429058756557,0.2966343442100664,0.28394932,0.28594506
2018-05-24,0.2672099162171465,0.2933560894252111,0.29950469324626006,0.28797778,0.2925858
2018-05-25,0.27652932399862257,0.27301262947328697,0.2828851977708283,0.2684856,0.26766708
2018-05-27,0.26222885343739294,0.2830877679589016,0.2919937008627126,0.27846247,0.27880713
2018-05-28,0.2418914266039253,0.26565802970974933,0.278026368601599,0.26128414,0.25766358
2018-05-29,0.2710662228853439,0.24196218984685025,0.2581631105351949,0.23913604,0.22858742
2018-05-30,0.27740158384023916,0.2729458166096647,0.2866732635897515,0.27049056,0.26167363
2018-05-31,0.26964306209112804,0.28470387394299396,0.29285065338225025,0.2794376,0.28182337
2018-06-01,0.27166303225065996,0.27672872566672874,0.2852597124425385,0.27189088,0.2730356
2018-06-03,0.27919201193618737,0.2797760699106087,0.2872218292691798,0.27546173,0.27664465
2018-06-04,0.28518305979570757,0.28854541137635303,0.294563327873337,0.28391767,0.28715524
2018-06-05,0.29785378170549726,0.2953248851988007,0.3003985385576753,0.28970915,0.29586697
2018-06-06,0.3005623780557789,0.308362582789073,0.31276142438116566,0.3038748,0.30845153
2018-06-07,0.29447951337082545,0.3101639092829617,0.31538925792777317,0.30655313,0.30854934
2018-06-08,0.2985883163089638,0.30282192110925327,0.30942558288304245,0.29888383,0.30015635
2018-06-10,0.2958338115459654,0.30637951633764793,0.3134186548421826,0.30216625,0.30355364
2018-06-11,0.2900952599563871,0.30332643620066563,0.31070374941506157,0.29843482,0.30084074
2018-06-12,0.30288075289796856,0.2958641100893,0.3050759580640731,0.289212,0.29330438
2018-06-13,0.24781361184437004,0.31076204270058777,0.31754513054889155,0.3053892,0.3093518
2018-06-14,0.2575921037530126,0.2507648445973069,0.26373218828715994,0.24170133,0.24686101
2018-06-15,0.25463101113279,0.2607329040047753,0.2732897249690377,0.2516544,0.2572546
2018-06-17,0.26307815907265,0.2580178694810101,0.27040705588031666,0.24961635,0.2540302
2018-06-18,0.2535062550212329,0.2668241754250171,0.2786681041349297,0.25837153,0.2634329
2018-06-19,0.25102720073453455,0.25739404641484925,0.26932394751595584,0.24937692,0.25348127
2018-06-20,0.25722483645127936,0.2555055351717643,0.2669147794435536,0.24798901,0.2516128
2018-06-21,0.269115115344887,0.2622678787718398,0.2729831371337721,0.25481722,0.25900328
2018-06-22,0.27001032939286085,0.27490176925390736,0.2846144190230898,0.26782316,0.27226773
2018-06-24,0.2793985997934124,0.2764656248627491,0.2855021366293392,0.2695704,0.27432433
2018-06-25,0.2675542293125216,0.2864756395088126,0.2946840851505071,0.28044787,0.28429496
2018-06-26,0.2477217950189373,0.27451197694586993,0.2831224319591307,0.26781002,0.27260348
2018-06-27,0.24783656605072865,0.2535154384848664,0.26376225426113314,0.24857101,0.24821305
2018-06-28,0.27568001836336553,0.2535271238775032,0.26389276727765115,0.2498323,0.2468563
2018-06-29,0.27427981177550836,0.28383807633072333,0.29111243169755324,0.27894706,0.28145474
2018-07-01,0.26576380121657295,0.2838975950898196,0.2897289588515358,0.27805004,0.2839138
2018-07-02,0.26975783312291945,0.273178498696781,0.28139239773600344,0.2665192,0.2716239
2018-07-03,0.2700332835992195,0.27677633186827827,0.28527837457212,0.27025333,0.2747973
2018-07-04,0.2773097670148051,0.2763863493789586,0.2855328291026808,0.2697605,0.27386573
2018-07-05,0.28938367955927913,0.2834821378455285,0.2926228449540507,0.27779955,0.28002402
2018-07-06,0.2910593366234364,0.2966242052158988,0.3043977370981205,0.29170263,0.29377225
2018-07-08,0.29204636749684393,0.29762450760561093,0.3060138197528679,0.29189143,0.29496828
2018-07-09,0.2855962355101572,0.2978772549220324,0.3069631839956045,0.29138774,0.29528084
2018-07-10,0.27343050614024994,0.2902243784538532,0.3006497476910425,0.2825089,0.28751448
2018-07-11,0.270882589234477,0.2766964946709494,0.288760129965073,0.26765057,0.27367878
2018-07-12,0.27558820153793145,0.2739616499247577,0.2862681346840936,0.26477057,0.27084625
2018-07-13,0.2742109491564329,0.2792690303331828,0.2908548731822419,0.27086452,0.2760877
2018-07-15,0.28125789050843564,0.27737694193663187,0.28949803739017216,0.2683866,0.2742462
2018-07-16,0.2684035349477791,0.284412280227387,0.29637895675195475,0.27513748,0.2817204
2018-07-17,0.26654424423275586,0.27091348969870527,0.2838331998566902,0.26104012,0.26786715
2018-07-18,0.26872489383679554,0.26942025414562876,0.28202989075948764,0.25999603,0.26623484
2018-07-19,0.28369103638241716,0.2721092400768081,0.28417125279268013,0.26320583,0.26895064
2018-07-20,0.28844255709858796,0.28833336442163354,0.2987978699639668,0.2806183,0.2855839
2018-07-22,0.2776770343165388,0.29347764117958086,0.30344348142868094,0.28609234,0.2908971
2018-07-23,0.27563410995064824,0.28206437634258913,0.29293330928174993,0.27418584,0.27907398
2018-07-24,0.2878916561459883,0.2803267284966931,0.29095022223515077,0.27291447,0.2771155
2018-07-25,0.26626879375645623,0.29325991683608227,0.3029284123601297,0.28641132,0.29044002
2018-07-26,0.2690692069321702,0.271003552249254,0.2818110524749196,0.26335204,0.26784757
2018-07-27,0.2698037415356363,0.27387866044130005,0.2845520873095416,0.26647693,0.27060696
2018-07-29,0.2808217605876278,0.2746423542528125,0.2852713346567072,0.2673537,0.271302
2018-07-30,0.2766670492367726,0.2861891777666936,0.29603278379217673,0.27962714,0.2829076
2018-07-31,0.2707219097899688,0.28157160339826254,0.2919682162426087,0.27457768,0.27816892
2018-08-01,0.25279467462412497,0.27547298633924605,0.2861604620179975,0.26799548,0.27226302
2018-08-02,0.2486629174796284,0.25756280334844023,0.2686510000244923,0.25001603,0.25402138
2018-08-03,0.24740043612992083,0.2536524993712985,0.26461966709354034,0.2461605,0.25017732
2018-08-05,0.24657408470102107,0.25263047781784614,0.26339715919492496,0.24542384,0.24907044
2018-08-06,0.25690347756226334,0.25230094036252937,0.2626052272555721,0.24575472,0.24854288
2018-08-07,0.25834959256283735,0.2630275271482795,0.27271258298979084,0.25620943,0.26016057
2018-08-08,0.23879260874555266,0.2648287689716708,0.2741327214333686,0.25794378,0.2624098
2018-08-09,0.2123952714334903,0.244758027966778,0.2550364976404921,0.24075577,0.23848182
2018-08-10,0.20908986571789306,0.21804670961233333,0.22926483963526356,0.21375135,0.21112394
2018-08-12,0.21042120968667477,0.21514062039711135,0.22604700781876017,0.21104407,0.20833078
2018-08-13,0.19807184666590152,0.216248178535292,0.22735945598360732,0.21156216,0.20982292
2018-08-14,0.19692413634798578,0.2033887679849531,0.21530535086228414,0.19805886,0.1968021
2018-08-15,0.20385630666819668,0.19951332282613513,0.21420364593240018,0.19510081,0.18923551
2018-08-16,0.21902903707104293,0.2040453685181177,0.2209934094121564,0.2011565,0.1899862
2018-08-17,0.2190060828646852,0.21887564152925354,0.2358253148331982,0.21614674,0.20465487
2018-08-19,0.2314013542981748,0.2212953017879007,0.23579344055905269,0.21708117,0.21101129
2018-08-20,0.2507058418455181,0.23585848272965562,0.2478894371129934,0.23155001,0.228136
2018-08-21,0.25295535406863323,0.2564400198406106,0.26672791312519484,0.2512037,0.25138846
2018-08-22,0.24290141168369103,0.25899135992186123,0.2689027167933242,0.25394815,0.2541232
2018-08-23,0.2609434178813267,0.24833432994349916,0.2590638447423017,0.2445549,0.24138424
2018-08-24,0.26659015264547226,0.2678672143676695,0.2766764369186215,0.26089412,0.2660311
2018-08-26,0.2755193389188573,0.27284852110147867,0.2821668220400927,0.26653683,0.2698419
2018-08-27,0.27763112590382244,0.28284526734936605,0.29086643068159734,0.27903634,0.27863303
2018-08-28,0.28132675312751065,0.28458684469859813,0.2929037447452848,0.2799546,0.28090218
2018-08-29,0.2712498565362098,0.28800088067037927,0.2964880734438617,0.28275633,0.28475824
2018-08-30,0.2561689429587977,0.27619826962211397,0.2866166284578641,0.26967627,0.2723019
2018-08-31,0.2557787214507058,0.2587208324324242,0.2718612473163461,0.24975452,0.25454673
2018-09-02,0.25940548605531943,0.2577871774877279,0.2714647934571412,0.2479355,0.25396124
2018-09-03,0.25327671295764964,0.26114352516044037,0.27499860440817053,0.25069734,0.25773463
2018-09-04,0.2641340525651325,0.2544776836043652,0.26900468439044234,0.24317998,0.2512484
