Date_Timestamp,actual,ensemble,linreg_0,lstm_1,lstm_2
2018-09-05,0.26078273843681843,0.2658689140500534,0.2796127853458847,0.25535393,0.26264003
2018-09-06,0.2452197865258807,0.26207614866628026,0.27634832047622726,0.25106865,0.25881147
2018-09-07,0.2472168024790544,0.24716746710726387,0.26116376826133625,0.2369115,0.24342713
2018-09-09,0.2547457821645819,0.24966648968810565,0.2631349638925411,0.24012746,0.24573705
2018-09-10,0.2552048662917484,0.25795476146796825,0.2705100330191697,0.24893272,0.25442153
2018-09-11,0.2620452197865256,0.25889745354889676,0.2709783613752974,0.2505622,0.2551518
2018-09-12,0.27714908757029727,0.26642227376333233,0.27767766132448185,0.2585462,0.26304296
2018-09-13,0.26144841042121,0.28206225111739985,0.2924387417631494,0.27505672,0.2786913
2018-09-14,0.26160908986571774,0.2664677310242247,0.2771095658105587,0.25898814,0.2633055
2018-09-16,0.27196143693331776,0.2671198963388861,0.277278607864696,0.25973892,0.26434216
2018-09-17,0.27402731550556647,0.2775124971901282,0.28739472175684705,0.27100605,0.27413672
2018-09-18,0.27322391828302534,0.27961912907326275,0.28940937391412414,0.27331215,0.27613586
2018-09-19,0.29652243773671555,0.2785550174318921,0.28862074530219173,0.27194017,0.27510414
2018-09-20,0.29004935154367023,0.30478154806078267,0.31137663685622197,0.30030727,0.30266073
2018-09-21,0.29032480201996985,0.2967285986195792,0.3050435112270085,0.29122585,0.29391643
2018-09-23,0.29119706186158595,0.2967883067758426,0.30530158204780383,0.29095477,0.29410857
2018-09-24,0.29360725352920936,0.297996075738904,0.30613434848021603,0.292396,0.29545787
2018-09-25,0.289957534718237,0.30042623438192506,0.3084682511613697,0.29445145,0.298359
2018-09-26,0.2645013198668653,0.29553954371606184,0.30488814618572213,0.28856358,0.2931669
2018-09-27,0.2566739354986801,0.2667329291344887,0.2800138532642145,0.2567733,0.26341164
2018-09-28,0.2574314243085044,0.2591213702181016,0.27237505287499275,0.24922734,0.2557617
2018-09-30,0.25093538390910086,0.26068437254582216,0.2731362925813905,0.25191593,0.2570009
2018-10-01,0.2448295650177897,0.2545146459611502,0.26680393942363456,0.24626435,0.25047565
2018-10-02,0.22786640651899479,0.24897183880100224,0.26084837034015573,0.2415295,0.24453765
2018-10-03,0.23725467691954547,0.2342097172803317,0.2442925154169304,0.22775577,0.23058087
2018-10-04,0.23727763112590364,0.243158873595105,0.253486042253096,0.23704852,0.23894206
2018-10-05,0.23874670033283582,0.24347773084719856,0.253527339985367,0.23787448,0.23903137
2018-10-07,0.2319293010444163,0.24498721414477176,0.2549855248233839,0.24020672,0.2397694
2018-10-08,0.23433949271203966,0.23809952839988882,0.2483464272254233,0.23445168,0.23150048
2018-10-09,0.24085848731780093,0.24028553477763323,0.2507211688709017,0.23641242,0.23372301
2018-10-10,0.25394238494204074,0.24658265334753557,0.25710760421718254,0.24221635,0.240424
2018-10-11,0.24639045105015508,0.2595447755229406,0.2699054349577225,0.25430703,0.25442186
2018-10-12,0.24485251922414789,0.2511539741669631,0.262536759470265,0.24648362,0.24444154
2018-10-14,0.2522896820842417,0.2500748455882323,0.26102807234533193,0.24514474,0.24405172
2018-10-15,0.25077470446459355,0.2581567393858437,0.26827601406550533,0.25302958,0.25316462
2018-10-16,0.23353609548949858,0.25643711989280976,0.2667763145314871,0.2517996,0.25073543
2018-10-17,0.22270171008837344,0.23919472212560444,0.24992123588822693,0.2364243,0.23123863
2018-10-18,0.23654309652243796,0.22880179113604696,0.23933528144532654,0.22560716,0.22146294
2018-10-19,0.23569379088718004,0.24234161089557885,0.25285054179127453,0.23849678,0.23567751
2018-10-21,0.22515781016871364,0.24152994436743302,0.25201127775676385,0.23764548,0.23493308
2018-10-22,0.22653506255021216,0.23149940736322852,0.2417147269019262,0.22834197,0.22444153
2018-10-23,0.21005394238494193,0.23283734354195898,0.2430594394450756,0.2296538,0.22579879
2018-10-24,0.20465970389073782,0.2171698260892141,0.22695495146176453,0.21347389,0.21108064
2018-10-25,0.21081143119476622,0.2120366724820328,0.22168702855449685,0.20868742,0.20573556
2018-10-26,0.20987030873407553,0.21775051497785627,0.22769926617647354,0.21402004,0.21153224
2018-10-28,0.20470561230345463,0.2165296191644254,0.22678490420329053,0.21293898,0.20986497
2018-10-29,0.19777344198324281,0.21142673753678373,0.22174643763838922,0.2079197,0.20461407
2018-10-30,0.19070354642488233,0.20444239119545102,0.21498837887810107,0.20061404,0.19772476
2018-10-31,0.21094915643291673,0.19679947105853043,0.20810228311444165,0.19196498,0.19033115
2018-11-01,0.20711580397107798,0.2157206887936036,0.2278991207288027,0.21030638,0.20895657
2018-11-02,0.20977849190864234,0.21203976953913503,0.2241558159854928,0.20688474,0.20507875
2018-11-04,0.21223459198898206,0.2153985705513669,0.22675048009720833,0.210488,0.20895723
2018-11-05,0.21974061746815085,0.2177854366786545,0.22914929321028757,0.2125373,0.21166971
2018-11-06,0.2177895099276944,0.22537620576269204,0.23647981023927858,0.22076005,0.21888876
2018-11-07,0.20296109262022236,0.22364555556745266,0.2345588135472219,0.2201631,0.21621475
2018-11-08,0.1952255250774708,0.20979114976074553,0.2200639130635934,0.20587006,0.20343947
2018-11-09,0.1928153334098474,0.20258682435833533,0.2125038047457671,0.19890472,0.19635195
2018-11-11,0.16981521863881546,0.20041102328924354,0.2101479220100646,0.19689047,0.19419467
2018-11-12,0.18987719499598302,0.1778860735859963,0.18767757653191477,0.17434317,0.17163748
2018-11-13,0.19015264547228308,0.19742356415406914,0.20727894234109084,0.19397241,0.19101934
2018-11-14,0.192953058647997,0.19791732918363344,0.20754235062424936,0.1946937,0.19151594
2018-11-15,0.2145759210375304,0.20093047951021073,0.21026868624562856,0.19768372,0.19483903
2018-11-16,0.21345116492597238,0.2212459568377668,0.23137835389266437,0.21780059,0.21455893
2018-11-18,0.2227246642947321,0.22035942587665971,0.2302663658086138,0.21690056,0.21391135
2018-11-19,0.20392516928727217,0.22952638625789046,0.23931315719152563,0.22466262,0.22460338
2018-11-20,0.20766670492367723,0.2122476911769854,0.2209363628108939,0.20844823,0.20735848
2018-11-21,0.21092620222655808,0.215483762137334,0.22458668742251536,0.21111712,0.21074748
2018-11-22,0.19552392976012858,0.21840743817373517,0.22776799194468264,0.21342462,0.2140297
2018-11-23,0.19596005968093644,0.20429729573450026,0.21272293187742036,0.20100203,0.19916692
2018-11-25,0.1949730288075289,0.20517656946352417,0.21314629149947453,0.20173606,0.20064735
2018-11-26,0.1866636061058185,0.20456056883801688,0.21217325600593295,0.20097673,0.20053172
2018-11-27,0.20284632158843097,0.19676373432355151,0.20404683143726066,0.19376035,0.19248402
2018-11-28,0.20858487317800975,0.2110023311606796,0.21984589452497705,0.20640099,0.20676011
2018-11-29,0.19113967634569018,0.21604443827553346,0.22544258055936556,0.210387,0.21230373
2018-11-30,0.19703890737977717,0.2009428293636384,0.20839791033594085,0.19720462,0.19722596
2018-12-02,0.19979341214277516,0.20616224275082393,0.2141630013600005,0.20185092,0.2024728
2018-12-03,0.19710776999885218,0.208471787595919,0.21686159856370454,0.20418935,0.20436442
2018-12-04,0.1985538849994262,0.20609798894583461,0.2142477293687844,0.20231399,0.20173225
2018-12-05,0.20477447492252965,0.20733775145670053,0.21567389210642202,0.20370792,0.20263144
2018-12-06,0.20477447492252965,0.21294224593120903,0.2217516700350669,0.20860186,0.2084732
2018-12-07,0.21021462182945017,0.21295996752516888,0.22174990913678597,0.208549,0.208581
2018-12-09,0.20018363365086664,0.21749918457278963,0.2270598201873707,0.21239077,0.21304697
2018-12-10,0.19233329507632274,0.20895219800501433,0.2172578113564661,0.20488761,0.20471117
2018-12-11,0.20401698611270536,0.2020945402850234,0.20959144916222203,0.19873549,0.19795668
2018-12-12,0.20183633650866525,0.21211109863204877,0.2210045697236991,0.20775639,0.20757234
2018-12-13,0.1884081257890508,0.2101805756529538,0.21886722744714274,0.20592234,0.20575216
2018-12-14,0.18831630896361806,0.19815275545718367,0.20575520324117222,0.19508715,0.19361591
2018-12-16,0.19869161023757578,0.19749715485838074,0.20567815180620605,0.19447903,0.19233428
2018-12-17,0.20477447492252965,0.20774891186645325,0.21581206348212645,0.20411819,0.20331648
2018-12-18,0.20723057500286893,0.21279518485960167,0.22174786570360663,0.20843366,0.20820403
2018-12-19,0.22329851945368995,0.2148029523698496,0.22413975525140972,0.21000293,0.21026617
2018-12-20,0.20307586365201422,0.2294137944940593,0.23982622330303974,0.22289455,0.22552061
2018-12-21,0.20397107769998854,0.2112385939024091,0.2200622291750313,0.20637825,0.2072753
2018-12-23,0.21021462182945017,0.2120556806557161,0.2209419831731266,0.20722356,0.2080015
2018-12-24,0.213336393894181,0.21739447620192845,0.2270449252927208,0.2119149,0.2132236
2018-12-25,0.20117066452427415,0.22025776687193002,0.23010080405855443,0.21477827,0.21589422
2018-12-26,0.21730747159416974,0.2097618231431916,0.2182160911727771,0.20544969,0.2056197
2018-12-27,0.21983243429358407,0.2239888113815773,0.23397246065115587,0.21773583,0.22025815
2018-12-28,0.21925857913462662,0.2263660240693437,0.23643249527321658,0.21994844,0.22271714
2018-12-30,0.2247216802479058,0.2256881742098262,0.23586447489807902,0.21916232,0.22203773
2018-12-31,0.2243773671525307,0.22973142609694866,0.24118314819631784,0.22281182,0.22519931
2019-01-01,0.19015264547228308,0.22897889752956127,0.24082554995333835,0.22123727,0.22487387
2019-01-02,0.20801101801905186,0.19998348568507543,0.20739340229715436,0.19532745,0.19722961
2019-01-03,0.20902100309881758,0.21540767952573683,0.2248500885001537,0.20903578,0.21233717
2019-01-04,0.21267072190979036,0.216399905263284,0.22584380858808506,0.2100029,0.21335301
2019-01-06,0.22844026167795223,0.219739545156027,0.22941892972429134,0.21303698,0.21676272
2019-01-07,0.22345919889819818,0.23324870706135592,0.24481723131342414,0.22616546,0.22876343
2019-01-08,0.24570182485940537,0.22873688030182693,0.2399395492058806,0.22155651,0.22471458
2019-01-09,0.2351428899345808,0.24815345850997603,0.26166260383765205,0.23909768,0.24370009
2019-01-10,0.22538735223229642,0.23865499552640412,0.25134067107895297,0.23005381,0.2345705
2019-01-11,0.2240330540571565,0.22987034577486024,0.24180290574899632,0.22174065,0.22606748
2019-01-13,0.22699414667737866,0.22904978204989165,0.240482926643602,0.22131869,0.22534773
2019-01-14,0.21356593595776424,0.23180488150431197,0.2433815718028986,0.22408587,0.2279472
2019-01-15,0.210191667623092,0.22009574175946445,0.2302713483891645,0.21307696,0.21693891
2019-01-16,0.20849305635257653,0.2176259844544832,0.22699017496207474,0.21100722,0.21488056
2019-01-17,0.20146906920693197,0.21611528581470463,0.2253476377156441,0.2102648,0.21273342
2019-01-18,0.20229542063583172,0.20988166953505125,0.21848161892238394,0.20483339,0.20633
2019-01-20,0.2031676804774474,0.21067815597684278,0.21929808186981353,0.20579132,0.20694506
2019-01-21,0.2019051991277398,0.2114710435445876,0.22016245877020693,0.20681643,0.20743424
2019-01-22,0.20713875817743618,0.21051506576641688,0.2189417146952238,0.20627676,0.20632672
2019-01-23,0.19026741650407403,0.21506668405918328,0.2240762197133317,0.21096492,0.21015891
2019-01-24,0.21106392746470812,0.1984384179448817,0.2076121182250183,0.19538489,0.19231825
2019-01-25,0.21324457706874778,0.21785604543142054,0.22795078416623266,0.21415333,0.21146402
2019-01-27,0.21707792953058652,0.21971767598115335,0.23009152572521366,0.21609885,0.21296266
2019-01-28,0.218317456673935,0.22331450137847067,0.23383548120717418,0.2202042,0.21590382
2019-01-29,0.22990933088488444,0.22458904188007023,0.2350422054865928,0.22150095,0.21722397
2019-01-30,0.2213933203259499,0.23603273854762039,0.24636031467049482,0.2325857,0.2291522
2019-01-31,0.2228853437392403,0.2280513621623436,0.23803012885305858,0.22459239,0.22153157
2019-02-01,0.22279352691380666,0.22962421670774005,0.23947618887482233,0.2252143,0.22418216
2019-02-03,0.21834041088029366,0.2295340747974288,0.23937346081196412,0.2243768,0.22485197
2019-02-04,0.21232640881441528,0.2251438038631092,0.23500831040257536,0.21985355,0.22056955
2019-02-05,0.2024331458739813,0.2193166854080151,0.2291171229173513,0.21398182,0.21485111
2019-02-06,0.1961436933318033,0.21077154476082327,0.21944065089929113,0.20611951,0.20675448
2019-02-07,0.19212670721909816,0.20533669622868275,0.21329139566808858,0.20124933,0.20146936
2019-02-08,0.1928153334098474,0.20150482934914427,0.20936768597967612,0.19801329,0.19713351
2019-02-10,0.18244003213588877,0.20250465592461933,0.21004227163547606,0.19873706,0.19873464
2019-02-11,0.19508779983932076,0.19221611520511162,0.19991246464437998,0.18940066,0.18733522
2019-02-12,0.17924939745208293,0.2042642733107518,0.21227808316067184,0.20077617,0.19973856
2019-02-13,0.18615861356593566,0.18848407138373105,0.19682035949783472,0.18579802,0.18283384
2019-02-14,0.18565362102605323,0.19472435747904715,0.2035896073378067,0.19183618,0.18874729
2019-02-15,0.18618156777229383,0.19359689728911791,0.2031174831538223,0.19056293,0.18711028
2019-02-17,0.18999196602777488,0.19393852434322256,0.20364916568294225,0.19101742,0.18714899
2019-02-18,0.1965339148398943,0.1973597660320212,0.20738507946050458,0.19403964,0.19065458
2019-02-19,0.19795707563411014,0.20351862686815017,0.2137864463908122,0.19952193,0.1972475
2019-02-20,0.19651096063353612,0.2048815294465084,0.21518099437971683,0.2006005,0.19886309
2019-02-21,0.19469757833122883,0.20365615175146692,0.2137661721104036,0.19954696,0.19765532
2019-02-22,0.19701595317341944,0.20231542433417918,0.2119833214615906,0.19878419,0.19617876
2019-02-24,0.2022265580167567,0.2050375529169072,0.2142315173265425,0.20182094,0.1990602
2019-02-25,0.20872259841615978,0.21024367316929618,0.21929809762144442,0.20717803,0.2042549
2019-02-26,0.20562378055778716,0.2163231239831155,0.22561906758418848,0.21187371,0.2114766
2019-02-27,0.20413175714449674,0.21339706039139714,0.22256624566641706,0.20867859,0.20894635
2019-02-28,0.2019051991277398,0.21209435438141308,0.22109248563722014,0.20710605,0.20808452
2019-03-01,0.2045678870653046,0.21031532551554766,0.2188981880458572,0.20485716,0.20719063
2019-03-03,0.19568460920463682,0.2122987036175407,0.22148088343944458,0.20628366,0.20913157
2019-03-04,0.18875243888442544,0.2048808022282285,0.21279330073051528,0.19934614,0.20250297
2019-03-05,0.19033627912314904,0.19894165583829385,0.20601985717953156,0.19410153,0.19670358
2019-03-06,0.16396189601744482,0.2003427830995912,0.20756981899195753,0.19539548,0.19806305
2019-03-07,0.17155973832204774,0.17515554689973914,0.18180753778249986,0.17341559,0.17024352
2019-03-08,0.17165155514748093,0.1822235642495326,0.18924223143535018,0.17988712,0.17754135
2019-03-10,0.17798691610237577,0.1823926638773574,0.1893440846239011,0.18022044,0.17761347
2019-03-11,0.1842763686445538,0.18842776717275936,0.1955471814134883,0.18591198,0.18382414
2019-03-12,0.194330311029496,0.19435669019783966,0.20170372828738195,0.19151622,0.18985012
2019-03-13,0.18884425570985866,0.20379291307597938,0.21153823529689258,0.200246,0.1995945
2019-03-14,0.19288419602892243,0.19817792154048938,0.2061893724410253,0.19520022,0.19314417
2019-03-15,0.19178239412372305,0.20196740537399205,0.21014558403236125,0.19873796,0.19701867
2019-03-17,0.19563870079191997,0.20079816112698656,0.20907326727454492,0.19759828,0.19572294
2019-03-18,0.1998163663491338,0.20471079989683308,0.2128395093802118,0.20133984,0.19995305
2019-03-19,0.21684838746700283,0.20869547958510495,0.21691739068440727,0.2050646,0.20410445
2019-03-20,0.20429243658900498,0.22365587667930995,0.23354633797135568,0.21827751,0.21914378
2019-03-21,0.18746700332835964,0.21221393650113649,0.2212608547609778,0.20756191,0.20781904
2019-03-22,0.1863422472168025,0.19751657296182465,0.20481228080277888,0.19426353,0.1934739
2019-03-24,0.19084127166303236,0.1969011887425006,0.20370555356556783,0.19339634,0.19360167
2019-03-25,0.18136118443704757,0.200813087039324,0.2080953038130174,0.19677967,0.19756429
2019-03-26,0.17638012165729355,0.1921795626362223,0.1988310426116164,0.18902004,0.18868761
2019-03-27,0.17126133363938903,0.1873612031607089,0.1939719841683678,0.18495226,0.18315937
2019-03-28,0.16852978308275013,0.1823495519543037,0.1889812476588324,0.18040022,0.17766719
2019-03-29,0.16972340181338272,0.17917117042066688,0.1863297838783871,0.17729121,0.17389251
2019-03-31,0.1655457362561689,0.1799814731487779,0.18751197475467574,0.17809595,0.1743365
2019-04-01,0.1651555147480774,0.1754591445859447,0.1834474297571703,0.173649,0.169281
2019-04-02,0.17465855618041992,0.1747909365481265,0.18308336388651356,0.17298247,0.16830698
2019-04-03,0.1695168139561572,0.18341474308484584,0.19238671880703534,0.18105265,0.17680486
2019-04-04,0.16768047744749262,0.1777988001259548,0.1873853875852771,0.17456633,0.17144468
2019-04-05,0.1685756914954665,0.17377007691692126,0.18561459149810106,0.17027031,0.16542533
2019-04-07,0.17716056467347646,0.17237413005565952,0.1865085237185762,0.17048371,0.16013016
2019-04-08,0.17945598530930754,0.18165776885415094,0.1948987322111421,0.17963506,0.17043951
2019-04-09,0.18182026856421452,0.18485533180534577,0.1971377278178852,0.18225446,0.1751738
2019-04-10,0.17821645816595857,0.1879999425983601,0.1994402071762601,0.18483505,0.17972457
2019-04-11,0.18682428555032718,0.1859279502978173,0.19590351866193034,0.18248206,0.17939827
2019-04-12,0.18801790428095935,0.19532238059808824,0.20429160039335525,0.19215217,0.18952337
2019-04-14,0.188362217376334,0.1970412820920905,0.20543387244509467,0.19414222,0.19154775
2019-04-15,0.18381728451738777,0.19793135429157296,0.20574446036617397,0.19512254,0.19292706
2019-04-16,0.18657178928038576,0.19411653988014077,0.2012819115057711,0.19115826,0.18990944
2019-04-17,0.17243199816366298,0.1971436751113814,0.20394945509030876,0.19404295,0.19343862
2019-04-18,0.17378629633880377,0.1840134074104982,0.19012558752690475,0.18207747,0.17983717
2019-04-19,0.17452083094227033,0.18503702670534197,0.1914459315001889,0.18296628,0.18069887
2019-04-21,0.17782623665786756,0.18586035613860208,0.1921594454242443,0.18369092,0.1817307
2019-04-22,0.16986112705153228,0.18896599160631497,0.1953804059922695,0.18626153,0.18525603
2019-04-23,0.15370136577527804,0.18143272057402685,0.1875943289765285,0.1795117,0.17719214
2019-04-24,0.1495696086307815,0.16610383444774549,0.17181496184314488,0.1655376,0.16095895
2019-04-25,0.15131412831401334,0.16179528610871127,0.16779194107550055,0.16113058,0.15646334
2019-04-26,0.1528061517273042,0.1629963862756562,0.16951225634207484,0.1623559,0.157121
2019-04-28,0.1609319407781472,0.1639805285895588,0.1709882911338574,0.1632037,0.1577496
2019-04-29,0.16802479054286726,0.1711271185885566,0.17894279337248134,0.16963321,0.16480535
2019-04-30,0.164971881097211,0.1776393911589972,0.18588526885205275,0.17573714,0.17129576
2019-05-01,0.15820039022150786,0.1744001539426142,0.18291551824721516,0.17245775,0.16782719
2019-05-02,0.16458165958912,0.16764518089561076,0.17631235621775415,0.16565761,0.16096558
