Date_Timestamp,actual,ensemble,linreg_0,lstm_1,lstm_2
2019-05-03,0.16088603236543084,0.17343810728791564,0.18255873118648558,0.17078856,0.16696703
2019-05-05,0.164650522208195,0.17033570050922378,0.1789422494091792,0.1682724,0.16379245
2019-05-06,0.16201078847698797,0.17416806133457516,0.18261166250313796,0.17227188,0.16762064
2019-05-07,0.16389303339837072,0.17179289678817145,0.18002528608099072,0.17009977,0.16525364
2019-05-08,0.16864455411454152,0.17364460262218162,0.1818595985340788,0.17191888,0.16715533
2019-05-09,0.17197291403649692,0.17874614624110696,0.18648921632551665,0.17697953,0.1727697
2019-05-10,0.17261563181453027,0.18285820321688398,0.18972059894947244,0.18098901,0.177865
2019-05-12,0.17176632617927234,0.1842593622749437,0.1903261162475911,0.1821953,0.18025666
2019-05-13,0.1651555147480774,0.1837398535279157,0.18947700448862378,0.18180722,0.17993534
2019-05-14,0.16598186617697672,0.17751455432074514,0.183005664524354,0.17628415,0.17325385
2019-05-15,0.1582462986342247,0.17803055386489228,0.18380574407415376,0.17660111,0.1736848
2019-05-16,0.15438999196602732,0.17058681683906632,0.17625189534332505,0.16984694,0.16566162
2019-05-17,0.15629519109376783,0.16699167357413366,0.1724921246328471,0.16643894,0.16204396
2019-05-19,0.15691495466544253,0.1689126982512057,0.1743565780585945,0.16826372,0.1641178
2019-05-20,0.1562263284746928,0.1691523032861139,0.17497156187212043,0.16836041,0.16412494
2019-05-21,0.15413749569608634,0.1682685988811591,0.17430835296748248,0.16763839,0.16285905
2019-05-22,0.16077126133363945,0.16577337619461843,0.1722817700147101,0.16521083,0.15982753
2019-05-23,0.1654080110180193,0.1721274421206412,0.17876527178028143,0.17115222,0.16646484
2019-05-24,0.16598186617697672,0.17655371603190476,0.18329435517846274,0.17517796,0.17118883
2019-05-26,0.16290600252496273,0.1769316489764242,0.183856545468625,0.17548376,0.17145464
2019-05-27,0.15709858831630893,0.1736784283474382,0.180858017252474,0.17237607,0.1678012
2019-05-28,0.14986801331343977,0.16780836925796236,0.17519615727339877,0.16672993,0.16149902
2019-05-29,0.14823826466199935,0.1606344073076639,0.16814723284828467,0.15954384,0.15421215
2019-05-30,0.15702972569723392,0.15928779161732765,0.16656592836264883,0.15847877,0.15281868
2019-05-31,0.15836106966601654,0.16721342298235853,0.17515807726521374,0.16583064,0.16065155
2019-06-02,0.1749110524503618,0.16890898755808392,0.17644972835837955,0.1677191,0.16255814
2019-06-03,0.17672443475266864,0.18552700561935276,0.19260000832839513,0.18346697,0.18051404
2019-06-04,0.1709858831630894,0.18765383974771302,0.19435191202344304,0.18527508,0.18333453
2019-06-05,0.1817514059451395,0.18261760946399153,0.18872938979524906,0.18078224,0.1783412
2019-06-06,0.1950418914266039,0.19292409426782986,0.1992291571740645,0.18991852,0.18962461
2019-06-07,0.19173648571100624,0.2044352398881497,0.21219077902113861,0.19963703,0.20147792
2019-06-09,0.19148398944106526,0.20165728994443088,0.2089477917025706,0.19673109,0.19929299
2019-06-10,0.1941466773786296,0.20133382181603035,0.20869262815351253,0.19627355,0.19903529
2019-06-11,0.1856306668196946,0.2033701193814894,0.21128560676736255,0.19801494,0.2008098
2019-06-12,0.182669574199472,0.19621281641781108,0.20295729690968325,0.19128522,0.19439593
2019-06-13,0.16556869046252753,0.19355308126257711,0.20005430611511626,0.18868871,0.19191623
2019-06-14,0.16797888213015044,0.1780033866110967,0.18333845124945822,0.1751496,0.1755221
2019-06-16,0.16997589808332367,0.1801099504856474,0.18568711752540076,0.17684399,0.17779875
2019-06-17,0.16391598760472845,0.18178428067739194,0.18764334481881223,0.17835751,0.17935199
2019-06-18,0.17261563181453027,0.17627401105484944,0.18173448598151148,0.17401898,0.17306857
2019-06-19,0.18606679674050244,0.1839364853335429,0.19025215114146732,0.18101889,0.18053842
2019-06-20,0.20296109262022236,0.19666317086778817,0.2034024441648346,0.19217575,0.19441132
2019-06-21,0.20688626190749476,0.21069722961476187,0.2199017283645492,0.20479661,0.20739335
2019-06-23,0.21012280500401695,0.21402275817316316,0.2237310784078104,0.20758009,0.2107571
2019-06-24,0.20300700103293964,0.21673058043080365,0.2268912366079628,0.20982921,0.2134713
2019-06-25,0.2042465281762886,0.2107891966467479,0.2199399857417878,0.20462757,0.20780003
2019-06-26,0.20369562722368892,0.21183095082681205,0.22115250542881576,0.20560539,0.20873496
2019-06-27,0.20300700103293964,0.2114220502224277,0.22061697907647798,0.2052736,0.20837557
2019-06-28,0.20117066452427415,0.21079554015907012,0.21994342966414587,0.2047337,0.20770949
2019-06-30,0.1843452312636288,0.20923721826335898,0.21814704049411743,0.20328227,0.20628235
2019-07-01,0.18517158269252856,0.19518979761562694,0.2017044387329205,0.19040935,0.1934556
2019-07-02,0.18446000229542067,0.1958426225624338,0.20250957859809848,0.19096701,0.19405128
2019-07-03,0.18400091816825417,0.1950849674720657,0.20181025045487042,0.19028972,0.19315493
2019-07-04,0.16981521863881546,0.1946656550227106,0.2013548151428999,0.18970352,0.19293863
2019-07-05,0.17054975324228155,0.18139254848912836,0.1874991595970238,0.17828399,0.1783945
2019-07-07,0.16788706530471723,0.18159774361021072,0.18823399895330514,0.1790087,0.17755052
2019-07-08,0.1654080110180193,0.17873737346593402,0.18565895055126735,0.17675406,0.17379911
2019-07-09,0.17780328245150892,0.1763476180024329,0.18326599806171145,0.17449936,0.1712775
2019-07-10,0.17585217491105204,0.187435050371663,0.1954001324277408,0.18490934,0.18199567
2019-07-11,0.18044301618271505,0.18527249088759365,0.19351096722111527,0.18292347,0.17938304
2019-07-12,0.18071846665901514,0.18939685316279462,0.19801138315781744,0.18690386,0.18327531
2019-07-14,0.17812464134052583,0.1894069868857461,0.19829438881122993,0.18691236,0.18301421
2019-07-15,0.16708366808217565,0.18660438939167923,0.19577355337839922,0.1841092,0.17993042
2019-07-16,0.1706874784804316,0.1754942215748615,0.18500546433567608,0.17239085,0.16908635
2019-07-17,0.17842304602318407,0.17915718573470185,0.18853511864361974,0.17588001,0.17305642
2019-07-18,0.16882818776540792,0.1867853274480692,0.19609134511238083,0.18354562,0.18071902
2019-07-19,0.16843796625731647,0.17711401980182515,0.18672163787665913,0.17388211,0.17073831
2019-07-21,0.16538505681166066,0.17618964297275366,0.18634592541160053,0.17309682,0.16912618
2019-07-22,0.15312751061632018,0.1736068333041426,0.18336288775555978,0.17079438,0.16666323
2019-07-23,0.15108458625043056,0.16209085950460764,0.1713863363625625,0.16068268,0.15420356
2019-07-24,0.1517502582348212,0.1604856892762432,0.16938851604993632,0.15934278,0.15272577
2019-07-25,0.14713646275680042,0.1615339089471051,0.17003341586528684,0.15999252,0.1545758
2019-07-26,0.14823826466199935,0.15689823657006283,0.1655287632265764,0.1561322,0.14903374
2019-07-28,0.1511764030758633,0.15762031608321372,0.16660973529512,0.15696856,0.14928265
2019-07-29,0.15450476299781918,0.15980347203677925,0.16948544107276298,0.15895121,0.15097377
2019-07-30,0.13492482497417677,0.16251985291144255,0.17274062512817986,0.16128376,0.15353517
2019-07-31,0.13660048203833355,0.14393158089511376,0.15361719821073955,0.14561796,0.13255958
2019-08-01,0.1427751635487202,0.1463228336463256,0.15525283559855318,0.14773802,0.13597764
2019-08-02,0.14318833926316984,0.1519744141277781,0.1612850705913039,0.15250131,0.14213686
2019-08-04,0.17401583840238702,0.15101474128008238,0.16169542377711393,0.15234585,0.13900295
2019-08-05,0.16566050728796028,0.182146747971393,0.19179861266856593,0.17894192,0.17569971
2019-08-06,0.16531619419258564,0.17482757816211603,0.1836165413110322,0.17225435,0.16861184
2019-08-07,0.16123034546080595,0.17512846120357037,0.18325896943090916,0.1733215,0.16880491
2019-08-08,0.16370939974750384,0.17204603446526523,0.17924604991087906,0.1709107,0.16598135
2019-08-09,0.16609663720876858,0.17491670305884113,0.18164766893852452,0.17368428,0.16941816
2019-08-11,0.16813956157465865,0.17773520392450037,0.18396226889706685,0.17638713,0.17285621
2019-08-12,0.159003787444049,0.18045172164417045,0.1859362593167048,0.17888401,0.17653489
2019-08-13,0.15129117410765514,0.17183683910614225,0.17699210639732996,0.17118502,0.1673334
2019-08-14,0.14383105704120275,0.16447451451737186,0.16944549200887984,0.16449775,0.1594803
2019-08-15,0.1391483989441065,0.1574307759883423,0.1621527166016159,0.15798156,0.15215805
2019-08-16,0.13960748307127255,0.1536726136341711,0.157571548025316,0.15473226,0.14871404
2019-08-18,0.13719729140364964,0.1540494884847919,0.15802200907448524,0.15505646,0.14907
2019-08-19,0.14082405600826375,0.1515726379960766,0.1556732155114384,0.15218872,0.14685598
2019-08-20,0.13919430735682334,0.1549513236867441,0.15922245269627971,0.15564156,0.14998996
2019-08-21,0.13770228394353248,0.15191918715839167,0.15765339449061685,0.15148479,0.14661938
2019-08-22,0.14973028807528974,0.15062898662886046,0.15621808967593379,0.15065214,0.14501673
2019-08-23,0.15140594513944655,0.16134669615710687,0.16798251074209541,0.16092779,0.15512979
2019-08-25,0.141765178468954,0.16280543649114218,0.16962685715904965,0.16222008,0.15656938
2019-08-26,0.13901067370595646,0.15384191752354812,0.1602208161616478,0.15365049,0.14765444
2019-08-27,0.13813841386434034,0.15123646281668668,0.15754778154221546,0.15127175,0.14488986
2019-08-28,0.13203259497302874,0.15015490351714683,0.15671601887339331,0.1499846,0.1437641
2019-08-29,0.11575806266498309,0.1441487330785192,0.15076793986284645,0.14503098,0.13664728
2019-08-30,0.1163089636175828,0.12864905487306225,0.13487755926869235,0.13037671,0.120692894
2019-09-01,0.1102720073453462,0.12892354142783635,0.13542430436964495,0.13157336,0.119772956
2019-09-02,0.11220016067944444,0.12265785904649062,0.12953341370592011,0.12613948,0.11230069
2019-09-03,0.1264776770343168,0.12459631564396793,0.1314158380680732,0.12792918,0.11444393
2019-09-04,0.12631699758980813,0.13894829817872664,0.14535652602497998,0.1410749,0.13041347
2019-09-05,0.12425111901755986,0.13932060644123465,0.14519017771165105,0.14106067,0.13171098
2019-09-06,0.12312636290600232,0.13815456829262576,0.14316258435823923,0.13971539,0.13158573
2019-09-08,0.12927809021003073,0.13784639289719394,0.14205465467996994,0.1391148,0.13236973
2019-09-09,0.1300126248134973,0.1429880639918835,0.14806362420564625,0.14358243,0.13731813
2019-09-10,0.12161138528635373,0.14357872055285806,0.1487801446412097,0.14413345,0.13782257
2019-09-11,0.13138987719499584,0.13662076829461386,0.14056553955638798,0.13795136,0.1313454
2019-09-12,0.1347411913233099,0.14530320640714803,0.15010425973867894,0.14640443,0.13940093
2019-09-13,0.13758751291174154,0.14833407706131238,0.15336039978592692,0.14919768,0.14244415
2019-09-15,0.119224147825089,0.15116760449368086,0.15611902823323984,0.15177684,0.14560695
2019-09-16,0.13540686330770144,0.13595466979671703,0.1381663581230994,0.13839588,0.13130178
2019-09-17,0.12519224147825103,0.15023108721517892,0.15395916702578577,0.1512458,0.14548829
2019-09-18,0.12875014346378968,0.14171222655919877,0.14396102157079238,0.14336519,0.13781047
2019-09-19,0.12239182830253667,0.1447595653894368,0.14742341576898785,0.14608987,0.14076541
2019-09-20,0.12275909560426948,0.13883645372406458,0.1412072192673628,0.140226,0.13507614
2019-09-22,0.11711236084012347,0.13913977724912965,0.1415646100820066,0.14049345,0.13536127
2019-09-23,0.12161138528635373,0.13441006464920816,0.13604827592260774,0.13632277,0.13085915
2019-09-24,0.10728796051876496,0.1382309675383426,0.1404424250626138,0.13975224,0.13449824
2019-09-25,0.10065419488121187,0.12562327016962913,0.12645649700085357,0.12801579,0.12239753
2019-09-26,0.1039825548031682,0.11970057674448,0.11998896563650092,0.12200231,0.11711045
2019-09-27,0.1052450361528749,0.123029111722256,0.1232520607088365,0.12589797,0.1199373
2019-09-29,0.09539768162515731,0.12337633151222183,0.124502887678412,0.12572339,0.119902715
2019-09-30,0.1033398370251344,0.1144859495063799,0.11490219154959243,0.115874484,0.11268117
2019-10-01,0.10944565591644645,0.12089137247962195,0.12268178200013753,0.12230882,0.117683515
2019-10-02,0.11263629060025229,0.12739805670311344,0.12865070377976573,0.13001929,0.123524174
2019-10-03,0.1130035579019851,0.1291994771370716,0.13177692771238902,0.1310832,0.1247383
2019-10-04,0.11465626075978419,0.13002993886448658,0.13213895931177486,0.13226902,0.12568183
2019-10-06,0.11197061861586166,0.13125097606801597,0.13375655872296122,0.1333172,0.12667917
2019-10-07,0.10926202226558049,0.12930047774033168,0.13112839352239422,0.13166913,0.1251039
2019-10-08,0.11488580282336788,0.12693241307692268,0.12847989259828738,0.12932618,0.12299117
2019-10-09,0.12094571330196219,0.13206016590712968,0.13396483869905784,0.13446435,0.1277513
2019-10-10,0.1260645013198667,0.13698602976992158,0.13987430222613892,0.1390076,0.13207619
2019-10-11,0.12498565362102643,0.14197445080485024,0.14485571282524107,0.14406425,0.13700339
2019-10-13,0.12445770687478447,0.1415550721342319,0.14377855141608528,0.14371505,0.13717161
2019-10-14,0.12640881441524135,0.14125834851108401,0.1432418807936433,0.14305812,0.13747504
2019-10-15,0.13542981751405916,0.14284237781824635,0.14512740253394746,0.14444754,0.1389522
2019-10-16,0.14706760013772494,0.15131591419964002,0.15391640843716164,0.152857,0.14717433
2019-10-17,0.1576035808561918,0.16203513902564629,0.16526706999956914,0.1618853,0.15895304
2019-10-18,0.15427522093423637,0.17155907395602066,0.17554404864075185,0.16932133,0.16981184
2019-10-20,0.15328819006082886,0.16801048737739785,0.17227713531182004,0.16637719,0.16537714
2019-10-21,0.14810053942384932,0.16668263855939744,0.17130036006467458,0.16521369,0.16353387
2019-10-22,0.14885802823367406,0.16156235114360692,0.16622322129085193,0.16084674,0.15761709
2019-10-23,0.14224721680247868,0.1621952736966346,0.1669583572723074,0.16137202,0.15825544
2019-10-24,0.1366463904510504,0.1559859423705909,0.16049494113593502,0.1561035,0.15135938
2019-10-25,0.1377711465626075,0.15098403743773478,0.15502830898373654,0.15159553,0.14632827
2019-10-27,0.14105359807184656,0.15219942076319642,0.1561381174121555,0.15254386,0.14791629
2019-10-28,0.1442212785492942,0.15529799677700618,0.1593537693551427,0.15529296,0.15124726
2019-10-29,0.15342591529897842,0.1584914806902871,0.16245480877770943,0.1581139,0.15490574
2019-10-30,0.15434408355331095,0.16691486685251533,0.17144807126448564,0.16545334,0.16384318
2019-10-31,0.15618042006197644,0.1676871187921849,0.1723449252356551,0.16611636,0.16460007
2019-11-01,0.1566395041891429,0.16916774316100222,0.17414084385239906,0.16739167,0.16597071
2019-11-03,0.14787099736026607,0.169277833254839,0.17459005520255863,0.1674939,0.16574955
2019-11-04,0.1354527717204178,0.1610737361629951,0.16603522542719487,0.16030182,0.15688416
2019-11-05,0.13458051187880168,0.1492905616720082,0.1539269089578275,0.1492533,0.14469148
2019-11-06,0.1305176173533797,0.1486773011529579,0.1531007788908882,0.14876853,0.1441626
2019-11-07,0.12255250774704488,0.14532988638518027,0.14915228995197333,0.14564446,0.14119291
2019-11-08,0.12351658441409377,0.13798278783752657,0.14139378711563755,0.13952824,0.13302633
2019-11-10,0.1264776770343168,0.13889904095404418,0.14235658269146304,0.14055797,0.13378257
2019-11-11,0.12126707219097863,0.14154837883954674,0.14526293746964425,0.14297237,0.13640983
2019-11-12,0.12071617123837941,0.13682649250619736,0.14018478142598642,0.13855463,0.13174006
2019-11-13,0.12303454608056955,0.1361536281649954,0.13966157953282798,0.1378957,0.1309036
2019-11-14,0.12985194536898906,0.13795364158212162,0.1419419275778239,0.13939676,0.13252224
2019-11-15,0.13088488465511253,0.1433868753588665,0.1486198597182239,0.14400078,0.13753998
2019-11-17,0.135085504418685,0.14341973709182262,0.1496451332305765,0.14435925,0.13625483
2019-11-18,0.13639389418110898,0.14617417036344715,0.15376318332106198,0.14726393,0.1374954
2019-11-19,0.13639389418110898,0.14616819941025114,0.15505435237351461,0.14795408,0.13549617
2019-11-20,0.13357052679903594,0.14663230424263307,0.155053050671167,0.1483697,0.13647416
2019-11-21,0.12262137036611945,0.1458553586293152,0.1522756856348786,0.14718258,0.1381078
2019-11-22,0.123677263858602,0.1369372876479582,0.14156939744781136,0.13862899,0.13061348
2019-11-24,0.12089980488924582,0.1383786363393589,0.14259554832891352,0.13981126,0.1327291
2019-11-25,0.12356249282681062,0.1365680947090024,0.1398761284902198,0.1381285,0.13169965
2019-11-26,0.11961436933318001,0.13887764703702554,0.1424693820319064,0.14043067,0.13373289
2019-11-27,0.12110639274647042,0.13552125054908018,0.13860989386773764,0.13720018,0.13075368
2019-11-28,0.12195569838172837,0.13694065445399106,0.14006369214462697,0.13874173,0.13201654
2019-11-29,0.12269023298519446,0.13770901240291686,0.1408869498188046,0.13964187,0.13259822
2019-12-01,0.13598071846665885,0.1382973578904132,0.1415995619696557,0.14021982,0.13307269
2019-12-02,0.13728910822908283,0.1495728373251718,0.1545708119041805,0.15048695,0.14366075
2019-12-03,0.1374956960863079,0.1508529286638352,0.1558327678011217,0.1515243,0.14520171
2019-12-04,0.1423390336279119,0.15111657228227957,0.15602449316252773,0.15169817,0.14562705
2019-12-05,0.1309767014805462,0.15574720317433044,0.16074367804258358,0.15619504,0.15030289
2019-12-06,0.1318719155285205,0.14568118980652148,0.14964163992184565,0.1467207,0.14068122
2019-12-08,0.1332721221163777,0.14644752269449743,0.1505211688716087,0.14751095,0.14131045
2019-12-09,0.13969929989670574,0.14805549896402329,0.1518796389294615,0.14909936,0.1431875
2019-12-10,0.14892689085274907,0.15418870310268004,0.15814402879122488,0.1549471,0.14947498
2019-12-11,0.16058762768277257,0.16316162715122737,0.16713870077626813,0.16359293,0.15875325
2019-12-12,0.14546080569264316,0.17409732491168528,0.1785138711450442,0.17297673,0.17080137
2019-12-13,0.14702169172500856,0.15982794512439877,0.1637169345953795,0.16034052,0.15542638
2019-12-15,0.14961551704349835,0.16132561294478426,0.16522788787610082,0.16131118,0.15743777
2019-12-16,0.15326523585447022,0.16385984589700064,0.16775043815505988,0.16321777,0.16061133
2019-12-17,0.14500172156547667,0.16722358313482943,0.17130315444713656,0.16577229,0.1645953
2019-12-18,0.14676919545506759,0.1589172717647713,0.1632374187460427,0.15876238,0.15475202
2019-12-19,0.13616435211752573,0.16053047404078039,0.16497551278434372,0.16040957,0.15620634
2019-12-20,0.13692184092735002,0.15070796013077273,0.15462870896459147,0.15157227,0.1459229
2019-12-22,0.13956157465855615,0.15134289006639715,0.1553891938999056,0.15212367,0.1465158
2019-12-23,0.13855158957879044,0.15414002769282173,0.15797889927299952,0.15521878,0.1492224
2019-12-24,0.1401813382302304,0.1531602730723662,0.15700255047453723,0.15408245,0.14839582
2019-12-25,0.14174222426259628,0.1545403975631452,0.15860722314883954,0.15517876,0.14983521
2019-12-26,0.15783312291977505,0.15541255254328182,0.1601496272915581,0.15590099,0.15018705
2019-12-27,0.1601285435556061,0.17019868385415649,0.1758772877341919,0.1695176,0.16520116
2019-12-29,0.1647193848272691,0.17209679049854634,0.17811860628739476,0.17112228,0.16704948
2019-12-30,0.1707792953058648,0.17722347038119934,0.18259859553366606,0.17590664,0.17316517
